time	V(Reset,R-PI_GND)	V(pulse)	V(reset)	V(vl)
8.692963499801684e-002	3.811267e+000	3.300000e+000	-5.532958e-001	2.556876e+002
8.695687836980337e-002	3.813943e+000	3.300000e+000	-5.602446e-001	2.541609e+002
8.700114884895648e-002	3.817818e+000	3.300000e+000	-5.714166e-001	2.516392e+002
8.704541932810958e-002	3.821412e+000	3.300000e+000	-5.824670e-001	2.490702e+002
8.708968980726269e-002	3.824725e+000	3.300000e+000	-5.933956e-001	2.464538e+002
8.713396028641580e-002	3.827758e+000	3.300000e+000	-6.042026e-001	2.437901e+002
8.717823076556891e-002	3.830510e+000	3.300000e+000	-6.148878e-001	2.410790e+002
8.722250124472201e-002	3.832983e+000	3.300000e+000	-6.254514e-001	2.383205e+002
8.726677172387512e-002	3.835174e+000	3.300000e+000	-6.358933e-001	2.355147e+002
8.736808301270627e-002	3.839512e+000	3.300000e+000	-6.593109e-001	2.289077e+002
8.746939430153743e-002	3.843435e+000	3.300000e+000	-6.819955e-001	2.220867e+002
8.757070559036857e-002	3.846943e+000	3.300000e+000	-7.039471e-001	2.150517e+002
8.767201687919972e-002	3.850037e+000	3.300000e+000	-7.251657e-001	2.078028e+002
8.777332816803087e-002	3.852716e+000	3.300000e+000	-7.456514e-001	2.003399e+002
8.787463945686203e-002	3.854980e+000	3.300000e+000	-7.654040e-001	1.926630e+002
8.797595074569317e-002	3.856829e+000	3.300000e+000	-7.844237e-001	1.847722e+002
8.817999224896936e-002	3.860109e+000	3.300000e+000	-8.204697e-001	1.681733e+002
8.838403375224553e-002	3.862964e+000	3.300000e+000	-8.528532e-001	1.510654e+002
8.858807525552172e-002	3.865395e+000	3.300000e+000	-8.815742e-001	1.334486e+002
8.879211675879790e-002	3.867401e+000	3.300000e+000	-9.066327e-001	1.153229e+002
8.899615826207409e-002	3.868982e+000	3.300000e+000	-9.280288e-001	9.668820e+001
8.920019976535026e-002	3.870138e+000	3.300000e+000	-9.457623e-001	7.754462e+001
8.940424126862645e-002	3.870870e+000	3.300000e+000	-9.598334e-001	5.789211e+001
8.948918878580252e-002	3.871158e+000	3.300000e+000	-9.644372e-001	4.969971e+001
8.957413630297860e-002	3.871403e+000	3.300000e+000	-9.683486e-001	4.148658e+001
8.965908382015467e-002	3.871603e+000	3.300000e+000	-9.715677e-001	3.325273e+001
8.974403133733074e-002	3.871759e+000	3.300000e+000	-9.740943e-001	2.499816e+001
8.982897885450680e-002	3.871872e+000	3.300000e+000	-9.759286e-001	1.672285e+001
8.991392637168288e-002	3.871940e+000	3.300000e+000	-9.770705e-001	8.426825e+000
8.999887388885895e-002	3.871965e+000	3.300000e+000	-9.775199e-001	1.100700e-001
8.999999900000000e-002	3.871965e+000	3.300000e+000	-9.775211e-001	9.774343e-005
9.000000000000000e-002	3.871988e+000	3.300000e+000	-9.774981e-001	2.443586e-005
9.000000100000000e-002	3.871960e+000	3.300000e+000	-9.774290e-001	0.000000e+000
9.000000164999999e-002	3.871965e+000	1.155000e+000	-9.773598e-001	0.000000e+000
9.000000175000000e-002	3.778934e+000	8.250000e-001	-1.070381e+000	0.000000e+000
9.000000195000001e-002	3.318480e+000	1.650000e-001	-1.530825e+000	0.000000e+000
9.000000195625001e-002	3.306275e+000	1.443750e-001	-1.543030e+000	0.000000e+000
9.000000195781251e-002	3.304820e+000	1.392187e-001	-1.544485e+000	0.000000e+000
9.000000196093751e-002	3.302958e+000	1.289062e-001	-1.546347e+000	0.000000e+000
9.000000196718751e-002	3.300623e+000	1.082812e-001	-1.548682e+000	0.000000e+000
9.000000197968751e-002	3.298441e+000	6.703121e-002	-1.550864e+000	0.000000e+000
9.000000200000000e-002	3.297045e+000	0.000000e+000	-1.552260e+000	0.000000e+000
9.132525161836046e-002	3.296942e+000	0.000000e+000	-1.507718e+000	0.000000e+000
9.265050123672092e-002	3.296870e+000	0.000000e+000	-1.464344e+000	0.000000e+000
9.397575085508138e-002	3.296830e+000	0.000000e+000	-1.422140e+000	0.000000e+000
9.530100047344184e-002	3.296820e+000	0.000000e+000	-1.381104e+000	0.000000e+000
9.662625009180230e-002	3.296842e+000	0.000000e+000	-1.341237e+000	0.000000e+000
9.795149971016276e-002	3.296895e+000	0.000000e+000	-1.302538e+000	0.000000e+000
9.927674932852322e-002	3.296979e+000	0.000000e+000	-1.265008e+000	0.000000e+000
9.952088995352322e-002	3.445533e+000	0.000000e+000	-1.109658e+000	1.494039e-001
1.000091712035232e-001	3.387856e+000	0.000000e+000	-2.622316e-001	9.875318e-001
1.000110785521560e-001	3.296737e+000	0.000000e+000	-1.669134e-001	1.082853e+000
1.000402337384005e-001	3.296107e+000	0.000000e+000	2.681858e+000	3.933075e+000
1.000693889246449e-001	3.295477e+000	0.000000e+000	5.527875e+000	6.782369e+000
1.000985441108893e-001	3.294847e+000	0.000000e+000	8.371137e+000	9.630736e+000
1.001276992971337e-001	3.294217e+000	0.000000e+000	1.121164e+001	1.247817e+001
1.001568544833781e-001	3.293587e+000	0.000000e+000	1.404940e+001	1.532469e+001
1.001860096696225e-001	3.292957e+000	0.000000e+000	1.688439e+001	1.817027e+001
1.002151648558670e-001	3.292328e+000	0.000000e+000	1.971664e+001	2.101492e+001
1.003481343034116e-001	3.289475e+000	0.000000e+000	3.263662e+001	3.401556e+001
1.004811037509563e-001	3.286657e+000	0.000000e+000	4.540504e+001	4.690124e+001
1.006140731985009e-001	3.283875e+000	0.000000e+000	5.802192e+001	5.967196e+001
1.007470426460456e-001	3.281129e+000	0.000000e+000	7.048724e+001	7.232772e+001
1.008800120935902e-001	3.278417e+000	0.000000e+000	8.280100e+001	8.486852e+001
1.010129815411348e-001	3.275742e+000	0.000000e+000	9.496322e+001	9.729436e+001
1.011459509886795e-001	3.273102e+000	0.000000e+000	1.069739e+002	1.096052e+002
1.011497656859451e-001	3.272957e+000	0.000000e+000	1.073136e+002	1.099541e+002
1.014045329676136e-001	3.268085e+000	0.000000e+000	1.298649e+002	1.331937e+002
1.016593002492821e-001	3.263433e+000	0.000000e+000	1.511288e+002	1.552513e+002
1.019140675309507e-001	3.259000e+000	0.000000e+000	1.711052e+002	1.761269e+002
1.021688348126192e-001	3.254788e+000	0.000000e+000	1.897942e+002	1.958206e+002
1.024236020942877e-001	3.250795e+000	0.000000e+000	2.071958e+002	2.143322e+002
1.026783693759563e-001	3.247022e+000	0.000000e+000	2.233099e+002	2.316619e+002
1.029331366576248e-001	3.243469e+000	0.000000e+000	2.381366e+002	2.478096e+002
1.035206000365310e-001	3.234587e+000	0.000000e+000	2.651309e+002	2.784137e+002
1.041080634154373e-001	3.228912e+000	0.000000e+000	2.820302e+002	2.988767e+002
1.046955267943435e-001	3.226442e+000	0.000000e+000	2.888342e+002	3.091984e+002
1.052829901732498e-001	3.227179e+000	0.000000e+000	2.855432e+002	3.093790e+002
1.058704535521560e-001	3.231122e+000	0.000000e+000	2.721569e+002	2.994184e+002
1.064579169310623e-001	3.238271e+000	0.000000e+000	2.486755e+002	2.793166e+002
1.070453803099685e-001	3.248627e+000	0.000000e+000	2.150990e+002	2.490736e+002
1.072788942783000e-001	3.252326e+000	0.000000e+000	1.994473e+002	2.345005e+002
1.075124082466315e-001	3.256176e+000	0.000000e+000	1.828579e+002	2.188938e+002
1.077459222149630e-001	3.260179e+000	0.000000e+000	1.653309e+002	2.022535e+002
1.079794361832944e-001	3.264334e+000	0.000000e+000	1.468662e+002	1.845797e+002
1.082129501516259e-001	3.268641e+000	0.000000e+000	1.274638e+002	1.658723e+002
1.084464641199574e-001	3.273099e+000	0.000000e+000	1.071238e+002	1.461314e+002
1.086799780882888e-001	3.277710e+000	0.000000e+000	8.584612e+001	1.253569e+002
1.087810675658279e-001	3.279800e+000	0.000000e+000	7.656209e+001	1.162520e+002
1.088867891757610e-001	3.281969e+000	0.000000e+000	6.672187e+001	1.065771e+002
1.089925107856940e-001	3.284152e+000	0.000000e+000	5.681477e+001	9.681197e+001
1.090982323956270e-001	3.286351e+000	0.000000e+000	4.684080e+001	8.695646e+001
1.092039540055600e-001	3.288566e+000	0.000000e+000	3.679995e+001	7.701062e+001
1.093096756154931e-001	3.290796e+000	0.000000e+000	2.669222e+001	6.697444e+001
1.094153972254261e-001	3.293041e+000	0.000000e+000	1.651762e+001	5.684793e+001
1.095211188353592e-001	3.295302e+000	0.000000e+000	6.276149e+000	4.663108e+001
1.095489116297230e-001	3.295899e+000	0.000000e+000	3.585593e+000	4.394295e+001
1.095767044240868e-001	3.296496e+000	0.000000e+000	8.938526e-001	4.125199e+001
1.096044972184507e-001	3.297093e+000	0.000000e+000	-1.799073e+000	3.855818e+001
1.096322900128145e-001	3.297689e+000	0.000000e+000	-4.493182e+000	3.586154e+001
1.096600828071784e-001	3.298285e+000	0.000000e+000	-7.188477e+000	3.316206e+001
1.096878756015422e-001	3.298881e+000	0.000000e+000	-9.884956e+000	3.045975e+001
1.097156683959060e-001	3.299477e+000	0.000000e+000	-1.258262e+001	2.775459e+001
1.099884192503982e-001	3.305325e+000	0.000000e+000	-3.904399e+001	1.131939e+000
1.099960486449295e-001	3.489666e+000	0.000000e+000	-3.959873e+001	5.704226e-001
1.100113074339920e-001	3.434284e+000	0.000000e+000	-4.002687e+001	1.287396e-001
1.100418250121170e-001	3.305538e+000	0.000000e+000	-4.012859e+001	0.000000e+000
1.114587125679206e-001	3.302823e+000	0.000000e+000	-3.889894e+001	0.000000e+000
1.128756001237241e-001	3.300930e+000	0.000000e+000	-3.770367e+001	0.000000e+000
1.142924876795277e-001	3.299860e+000	0.000000e+000	-3.654278e+001	0.000000e+000
1.157093752353313e-001	3.299612e+000	0.000000e+000	-3.541628e+001	0.000000e+000
1.171262627911348e-001	3.300187e+000	0.000000e+000	-3.432416e+001	0.000000e+000
1.185431503469384e-001	3.301586e+000	0.000000e+000	-3.326643e+001	0.000000e+000
1.199600379027420e-001	3.303806e+000	0.000000e+000	-3.224307e+001	0.000000e+000
1.199752966918045e-001	3.398468e+000	0.000000e+000	-3.213756e+001	9.471772e-002
1.200058142699295e-001	3.545012e+000	0.000000e+000	-3.140121e+001	8.097635e-001
1.200134436644607e-001	3.303509e+000	0.000000e+000	-3.089179e+001	1.314026e+000
1.200592200316482e-001	3.302511e+000	0.000000e+000	-2.638757e+001	5.790342e+000
1.201049963988357e-001	3.301516e+000	0.000000e+000	-2.189139e+001	1.026315e+001
1.201507727660232e-001	3.300523e+000	0.000000e+000	-1.740324e+001	1.473245e+001
1.201965491332107e-001	3.299533e+000	0.000000e+000	-1.292312e+001	1.919825e+001
1.202423255003982e-001	3.298546e+000	0.000000e+000	-8.451026e+000	2.366053e+001
1.202881018675857e-001	3.297561e+000	0.000000e+000	-3.986965e+000	2.811931e+001
1.203338782347732e-001	3.296579e+000	0.000000e+000	4.690659e-001	3.257458e+001
1.203510443724685e-001	3.296209e+000	0.000000e+000	2.136490e+000	3.424287e+001
1.203682105101638e-001	3.295841e+000	0.000000e+000	3.802169e+000	3.591005e+001
1.203853766478592e-001	3.295473e+000	0.000000e+000	5.466102e+000	3.757611e+001
1.204025427855545e-001	3.295106e+000	0.000000e+000	7.128290e+000	3.924105e+001
1.204197089232498e-001	3.294740e+000	0.000000e+000	8.788733e+000	4.090488e+001
1.204368750609451e-001	3.294375e+000	0.000000e+000	1.044743e+001	4.256759e+001
1.204540411986404e-001	3.294010e+000	0.000000e+000	1.210438e+001	4.422918e+001
1.205864656894328e-001	3.291197e+000	0.000000e+000	2.487036e+001	5.705329e+001
1.207188901802252e-001	3.288421e+000	0.000000e+000	3.744791e+001	6.972463e+001
1.208513146710177e-001	3.285683e+000	0.000000e+000	4.983703e+001	8.224319e+001
1.209837391618100e-001	3.282983e+000	0.000000e+000	6.203772e+001	9.460898e+001
1.211161636526025e-001	3.280320e+000	0.000000e+000	7.404997e+001	1.068220e+002
1.212485881433949e-001	3.277696e+000	0.000000e+000	8.587379e+001	1.188823e+002
1.213810126341873e-001	3.275108e+000	0.000000e+000	9.750919e+001	1.307897e+002
1.216395946131214e-001	3.270297e+000	0.000000e+000	1.196440e+002	1.535670e+002
1.218981765920556e-001	3.265747e+000	0.000000e+000	1.403426e+002	1.750106e+002
1.221567585709897e-001	3.261460e+000	0.000000e+000	1.596053e+002	1.951206e+002
1.224153405499239e-001	3.257435e+000	0.000000e+000	1.774318e+002	2.138970e+002
1.226739225288581e-001	3.253672e+000	0.000000e+000	1.938223e+002	2.313398e+002
1.229325045077922e-001	3.250171e+000	0.000000e+000	2.087766e+002	2.474490e+002
1.231910864867263e-001	3.246933e+000	0.000000e+000	2.222950e+002	2.622246e+002
1.232864539183670e-001	3.246151e+000	0.000000e+000	2.267283e+002	2.671327e+002
1.233818213500076e-001	3.245356e+000	0.000000e+000	2.309043e+002	2.717912e+002
1.234771887816482e-001	3.244549e+000	0.000000e+000	2.348231e+002	2.762000e+002
1.235725562132888e-001	3.243729e+000	0.000000e+000	2.384846e+002	2.803592e+002
1.236679236449295e-001	3.242897e+000	0.000000e+000	2.418887e+002	2.842688e+002
1.237632910765701e-001	3.242053e+000	0.000000e+000	2.450357e+002	2.879288e+002
1.238586585082107e-001	3.241196e+000	0.000000e+000	2.479253e+002	2.913391e+002
1.238739172972732e-001	3.241531e+000	0.000000e+000	2.483621e+002	2.918596e+002
1.243142423530768e-001	3.235576e+000	0.000000e+000	2.575409e+002	3.036880e+002
1.247545674088804e-001	3.232164e+000	0.000000e+000	2.610758e+002	3.097803e+002
1.251948924646839e-001	3.231293e+000	0.000000e+000	2.589668e+002	3.101364e+002
1.256352175204875e-001	3.232965e+000	0.000000e+000	2.512138e+002	3.047563e+002
1.260755425762911e-001	3.237180e+000	0.000000e+000	2.378170e+002	2.936401e+002
1.265158676320946e-001	3.243936e+000	0.000000e+000	2.187763e+002	2.767877e+002
1.269561926878982e-001	3.253235e+000	0.000000e+000	1.940916e+002	2.541992e+002
1.271820772616984e-001	3.256686e+000	0.000000e+000	1.795763e+002	2.406255e+002
1.274079618354987e-001	3.260284e+000	0.000000e+000	1.641384e+002	2.260422e+002
1.276338464092989e-001	3.264032e+000	0.000000e+000	1.477779e+002	2.104494e+002
1.278597309830991e-001	3.267927e+000	0.000000e+000	1.304948e+002	1.938471e+002
1.280856155568993e-001	3.271970e+000	0.000000e+000	1.122891e+002	1.762353e+002
1.283115001306996e-001	3.276162e+000	0.000000e+000	9.316077e+001	1.576140e+002
1.285373847044998e-001	3.280502e+000	0.000000e+000	7.310985e+001	1.379831e+002
1.286417439225522e-001	3.282591e+000	0.000000e+000	6.371329e+001	1.287426e+002
1.287461031406047e-001	3.284698e+000	0.000000e+000	5.422614e+001	1.193891e+002
1.288504623586571e-001	3.286823e+000	0.000000e+000	4.464842e+001	1.099228e+002
1.289548215767096e-001	3.288965e+000	0.000000e+000	3.498012e+001	1.003437e+002
1.290591807947621e-001	3.291124e+000	0.000000e+000	2.522125e+001	9.065158e+001
1.291635400128145e-001	3.293301e+000	0.000000e+000	1.537179e+001	8.084663e+001
1.292678992308670e-001	3.295496e+000	0.000000e+000	5.431755e+000	7.092880e+001
1.292869727171951e-001	3.295892e+000	0.000000e+000	3.613608e+000	6.911215e+001
1.293060462035232e-001	3.296289e+000	0.000000e+000	1.793913e+000	6.729319e+001
1.293251196898513e-001	3.296689e+000	0.000000e+000	-2.733017e-002	6.547191e+001
1.293441931761795e-001	3.297091e+000	0.000000e+000	-1.850122e+000	6.364832e+001
1.293632666625076e-001	3.297496e+000	0.000000e+000	-3.674462e+000	6.182241e+001
1.293823401488357e-001	3.297902e+000	0.000000e+000	-5.500350e+000	5.999418e+001
1.294014136351638e-001	3.298310e+000	0.000000e+000	-7.327787e+000	5.816364e+001
1.294853369750076e-001	3.300090e+000	0.000000e+000	-1.539678e+001	5.007185e+001
1.295692603148513e-001	3.301872e+000	0.000000e+000	-2.347146e+001	4.195940e+001
1.296531836546951e-001	3.303654e+000	0.000000e+000	-3.155182e+001	3.382629e+001
1.297371069945388e-001	3.305439e+000	0.000000e+000	-3.963787e+001	2.567251e+001
1.298210303343826e-001	3.307224e+000	0.000000e+000	-4.772959e+001	1.749807e+001
1.299049536742263e-001	3.309011e+000	0.000000e+000	-5.582700e+001	9.302963e+000
1.299888770140701e-001	3.310799e+000	0.000000e+000	-6.393008e+001	1.087196e+000
1.299926917113357e-001	3.316124e+000	0.000000e+000	-6.429222e+001	7.195671e-001
1.300003211058670e-001	3.549110e+000	0.000000e+000	-6.476269e+001	2.381122e-001
1.300155798949295e-001	3.311020e+000	0.000000e+000	-6.497890e+001	0.000000e+000
1.314368271047509e-001	3.306626e+000	0.000000e+000	-6.298173e+001	0.000000e+000
1.328580743145723e-001	3.303562e+000	0.000000e+000	-6.104058e+001	0.000000e+000
1.342793215243937e-001	3.301828e+000	0.000000e+000	-5.915544e+001	0.000000e+000
1.357005687342152e-001	3.301425e+000	0.000000e+000	-5.732632e+001	0.000000e+000
1.371218159440366e-001	3.302352e+000	0.000000e+000	-5.555320e+001	0.000000e+000
1.385430631538580e-001	3.304609e+000	0.000000e+000	-5.383610e+001	0.000000e+000
1.399643103636795e-001	3.308197e+000	0.000000e+000	-5.217501e+001	0.000000e+000
1.399795691527420e-001	3.472424e+000	0.000000e+000	-5.199323e+001	1.643183e-001
1.400100867308670e-001	3.507542e+000	0.000000e+000	-5.093742e+001	1.185605e+000
1.400177161253982e-001	3.307804e+000	0.000000e+000	-5.038296e+001	1.731625e+000
1.400910128085734e-001	3.306205e+000	0.000000e+000	-4.313653e+001	8.904156e+000
1.401643094917487e-001	3.304610e+000	0.000000e+000	-3.591587e+001	1.606250e+001
1.402376061749239e-001	3.303019e+000	0.000000e+000	-2.872100e+001	2.320665e+001
1.403109028580991e-001	3.301432e+000	0.000000e+000	-2.155191e+001	3.033661e+001
1.403841995412743e-001	3.299849e+000	0.000000e+000	-1.440860e+001	3.745239e+001
1.404574962244496e-001	3.298270e+000	0.000000e+000	-7.291076e+000	4.455397e+001
1.405307929076248e-001	3.296695e+000	0.000000e+000	-1.993327e-001	5.164137e+001
1.405435993913022e-001	3.296429e+000	0.000000e+000	1.034294e+000	5.287539e+001
1.405564058749797e-001	3.296163e+000	0.000000e+000	2.266668e+000	5.410850e+001
1.405692123586571e-001	3.295897e+000	0.000000e+000	3.497788e+000	5.534071e+001
1.405820188423346e-001	3.295632e+000	0.000000e+000	4.727655e+000	5.657201e+001
1.405948253260121e-001	3.295366e+000	0.000000e+000	5.956268e+000	5.780241e+001
1.406076318096895e-001	3.295101e+000	0.000000e+000	7.183629e+000	5.903190e+001
1.406204382933670e-001	3.294836e+000	0.000000e+000	8.409736e+000	6.026048e+001
1.406490485228591e-001	3.294218e+000	0.000000e+000	1.114451e+001	6.300206e+001
1.406776587523513e-001	3.293607e+000	0.000000e+000	1.387195e+001	6.573800e+001
1.407062689818435e-001	3.293002e+000	0.000000e+000	1.659203e+001	6.846830e+001
1.407348792113357e-001	3.292403e+000	0.000000e+000	1.930477e+001	7.119296e+001
1.407634894408279e-001	3.291812e+000	0.000000e+000	2.201016e+001	7.391199e+001
1.407920996703201e-001	3.291226e+000	0.000000e+000	2.470820e+001	7.662538e+001
1.408207098998123e-001	3.290648e+000	0.000000e+000	2.739890e+001	7.933313e+001
1.408245245970779e-001	3.290512e+000	0.000000e+000	2.775692e+001	7.969357e+001
1.409918263200132e-001	3.287060e+000	0.000000e+000	4.341112e+001	9.548624e+001
1.411591280429484e-001	3.283703e+000	0.000000e+000	5.864494e+001	1.109117e+002
1.413264297658837e-001	3.280442e+000	0.000000e+000	7.345838e+001	1.259699e+002
1.414937314888190e-001	3.277276e+000	0.000000e+000	8.785143e+001	1.406609e+002
1.416610332117542e-001	3.274205e+000	0.000000e+000	1.018241e+002	1.549847e+002
1.418283349346895e-001	3.271229e+000	0.000000e+000	1.153764e+002	1.689413e+002
1.419956366576248e-001	3.268349e+000	0.000000e+000	1.285083e+002	1.825306e+002
1.423141638793045e-001	3.263384e+000	0.000000e+000	1.521408e+002	2.071945e+002
1.426326911009841e-001	3.258755e+000	0.000000e+000	1.731263e+002	2.293240e+002
1.429512183226638e-001	3.254462e+000	0.000000e+000	1.914649e+002	2.489191e+002
1.432697455443435e-001	3.250505e+000	0.000000e+000	2.071565e+002	2.659797e+002
1.435882727660232e-001	3.246883e+000	0.000000e+000	2.202011e+002	2.805059e+002
1.439067999877029e-001	3.243597e+000	0.000000e+000	2.305987e+002	2.924976e+002
1.442253272093826e-001	3.240646e+000	0.000000e+000	2.383494e+002	3.019550e+002
1.446198758979987e-001	3.237612e+000	0.000000e+000	2.427674e+002	3.086075e+002
1.450144245866147e-001	3.236388e+000	0.000000e+000	2.427023e+002	3.106847e+002
1.454089732752308e-001	3.236974e+000	0.000000e+000	2.381539e+002	3.081866e+002
1.458035219638469e-001	3.239370e+000	0.000000e+000	2.291223e+002	3.011133e+002
1.461980706524629e-001	3.243575e+000	0.000000e+000	2.156075e+002	2.894646e+002
1.465926193410790e-001	3.249591e+000	0.000000e+000	1.976094e+002	2.732407e+002
1.469871680296951e-001	3.257416e+000	0.000000e+000	1.751282e+002	2.524415e+002
1.471958864658000e-001	3.260621e+000	0.000000e+000	1.617193e+002	2.398160e+002
1.474046049019049e-001	3.263947e+000	0.000000e+000	1.475113e+002	2.263180e+002
1.476133233380098e-001	3.267395e+000	0.000000e+000	1.325042e+002	2.119476e+002
1.478220417741147e-001	3.270965e+000	0.000000e+000	1.166981e+002	1.967047e+002
1.480307602102196e-001	3.274656e+000	0.000000e+000	1.000929e+002	1.805893e+002
1.482394786463246e-001	3.278468e+000	0.000000e+000	8.268858e+001	1.636015e+002
1.484481970824295e-001	3.282402e+000	0.000000e+000	6.448518e+001	1.457412e+002
1.484558264769607e-001	3.282597e+000	0.000000e+000	6.381532e+001	1.450820e+002
1.485495590383446e-001	3.284423e+000	0.000000e+000	5.550859e+001	1.368973e+002
1.486432915997286e-001	3.286271e+000	0.000000e+000	4.711911e+001	1.286121e+002
1.487370241611125e-001	3.288139e+000	0.000000e+000	3.864688e+001	1.202264e+002
1.488307567224964e-001	3.290029e+000	0.000000e+000	3.009190e+001	1.117403e+002
1.489244892838804e-001	3.291940e+000	0.000000e+000	2.145416e+001	1.031536e+002
1.490182218452643e-001	3.293871e+000	0.000000e+000	1.273366e+001	9.446655e+001
1.491119544066482e-001	3.295824e+000	0.000000e+000	3.930414e+000	8.567897e+001
1.491367499388748e-001	3.296331e+000	0.000000e+000	1.596589e+000	8.334613e+001
1.491615454711013e-001	3.296842e+000	0.000000e+000	-7.406532e-001	8.100860e+001
1.491863410033279e-001	3.297356e+000	0.000000e+000	-3.081311e+000	7.866637e+001
1.492111365355545e-001	3.297873e+000	0.000000e+000	-5.425385e+000	7.631944e+001
1.492359320677810e-001	3.298393e+000	0.000000e+000	-7.772875e+000	7.396781e+001
1.492607276000076e-001	3.298917e+000	0.000000e+000	-1.012378e+001	7.161149e+001
1.492855231322341e-001	3.299443e+000	0.000000e+000	-1.247810e+001	6.925047e+001
1.493852502178926e-001	3.301539e+000	0.000000e+000	-2.199746e+001	5.969119e+001
1.494849773035511e-001	3.303640e+000	0.000000e+000	-3.153070e+001	5.009697e+001
1.495847043892096e-001	3.305746e+000	0.000000e+000	-4.107782e+001	4.046781e+001
1.496844314748681e-001	3.307857e+000	0.000000e+000	-5.063882e+001	3.080371e+001
1.497841585605265e-001	3.309972e+000	0.000000e+000	-6.021371e+001	2.110466e+001
1.498838856461850e-001	3.312092e+000	0.000000e+000	-6.980248e+001	1.137067e+001
1.499836127318435e-001	3.314217e+000	0.000000e+000	-7.940514e+001	1.601740e+000
1.499912421263748e-001	3.420288e+000	0.000000e+000	-8.003136e+001	9.619253e-001
1.500065009154373e-001	3.599869e+000	0.000000e+000	-8.068068e+001	2.853412e-001
1.500370184935623e-001	3.314522e+000	0.000000e+000	-8.091153e+001	0.000000e+000
1.514539060493658e-001	3.309045e+000	0.000000e+000	-7.843218e+001	0.000000e+000
1.528707936051694e-001	3.305228e+000	0.000000e+000	-7.602215e+001	0.000000e+000
1.542876811609730e-001	3.303069e+000	0.000000e+000	-7.368145e+001	0.000000e+000
1.557045687167766e-001	3.302570e+000	0.000000e+000	-7.141007e+001	0.000000e+000
1.571214562725801e-001	3.303730e+000	0.000000e+000	-6.920803e+001	0.000000e+000
1.585383438283837e-001	3.306549e+000	0.000000e+000	-6.707530e+001	0.000000e+000
1.599552313841873e-001	3.311028e+000	0.000000e+000	-6.501191e+001	0.000000e+000
1.599704901732498e-001	3.327431e+000	0.000000e+000	-6.497363e+001	1.641685e-002
1.600010077513748e-001	3.599312e+000	0.000000e+000	-6.455953e+001	3.869398e-001
1.600086371459060e-001	3.310829e+000	0.000000e+000	-6.409151e+001	8.442230e-001
1.601010073154094e-001	3.308806e+000	0.000000e+000	-5.492664e+001	9.890058e+000
1.601933774849127e-001	3.306791e+000	0.000000e+000	-4.580743e+001	1.890865e+001
1.602857476544161e-001	3.304784e+000	0.000000e+000	-3.673386e+001	2.789999e+001
1.603781178239194e-001	3.302785e+000	0.000000e+000	-2.770594e+001	3.686408e+001
1.604704879934228e-001	3.300795e+000	0.000000e+000	-1.872367e+001	4.580093e+001
1.605628581629261e-001	3.298813e+000	0.000000e+000	-9.787052e+000	5.471053e+001
1.606552283324295e-001	3.296840e+000	0.000000e+000	-8.960792e-001	6.359289e+001
1.606647650755935e-001	3.296686e+000	0.000000e+000	1.604328e-002	6.450511e+001
1.606977349591036e-001	3.295986e+000	0.000000e+000	3.164050e+000	6.765500e+001
1.607307048426136e-001	3.295288e+000	0.000000e+000	6.301692e+000	7.079678e+001
1.607636747261237e-001	3.294591e+000	0.000000e+000	9.428969e+000	7.393047e+001
1.607966446096337e-001	3.293894e+000	0.000000e+000	1.254588e+001	7.705606e+001
1.608296144931437e-001	3.293199e+000	0.000000e+000	1.565243e+001	8.017355e+001
1.608625843766538e-001	3.292506e+000	0.000000e+000	1.874861e+001	8.328294e+001
1.608955542601638e-001	3.291813e+000	0.000000e+000	2.183443e+001	8.638423e+001
1.610533192399350e-001	3.288575e+000	0.000000e+000	3.651432e+001	1.011721e+002
1.612110842197062e-001	3.285424e+000	0.000000e+000	5.081229e+001	1.156251e+002
1.613688491994774e-001	3.282360e+000	0.000000e+000	6.472835e+001	1.297434e+002
1.615266141792487e-001	3.279383e+000	0.000000e+000	7.826250e+001	1.435269e+002
1.616843791590199e-001	3.276493e+000	0.000000e+000	9.141474e+001	1.569756e+002
1.618421441387911e-001	3.273690e+000	0.000000e+000	1.041851e+002	1.700895e+002
1.619999091185623e-001	3.270973e+000	0.000000e+000	1.165735e+002	1.828686e+002
1.621712980171393e-001	3.268136e+000	0.000000e+000	1.294553e+002	1.962241e+002
1.623426869157163e-001	3.265414e+000	0.000000e+000	1.416444e+002	2.089280e+002
1.625140758142933e-001	3.262810e+000	0.000000e+000	1.531408e+002	2.209803e+002
1.626854647128703e-001	3.260321e+000	0.000000e+000	1.639445e+002	2.323809e+002
1.628568536114473e-001	3.257950e+000	0.000000e+000	1.740554e+002	2.431300e+002
1.630282425100243e-001	3.255694e+000	0.000000e+000	1.834736e+002	2.532274e+002
1.631996314086013e-001	3.253555e+000	0.000000e+000	1.921991e+002	2.626732e+002
1.632148901976638e-001	3.253769e+000	0.000000e+000	1.929308e+002	2.634698e+002
1.637429532905768e-001	3.245324e+000	0.000000e+000	2.141024e+002	2.872823e+002
1.642710163834897e-001	3.239934e+000	0.000000e+000	2.270621e+002	3.028351e+002
1.647990794764027e-001	3.237601e+000	0.000000e+000	2.318100e+002	3.101281e+002
1.653271425693156e-001	3.238322e+000	0.000000e+000	2.283460e+002	3.091613e+002
1.658552056622286e-001	3.242099e+000	0.000000e+000	2.166701e+002	2.999347e+002
